	25	12	51	60	15	35	24	6	33	8	2	16	20	53	45	43	26	49	14	0	32	50	37	63	31	7	44	42	3	41	10	48	34	38	28	39	54	40	9	47	11	18	4	17	5	1	22	56	46	52	13	19	59	62	23	55	61	58	36	57	30	29	27	21
Haloterrigena_turkmenica_DSM_5511	159672	73985	111022	83339	81864	18774	32337	70207	55791	27923	31173	40108	76491	163126	62864	25870	33085	187978	40378	31212	17337	85629	122764	71762	159241	188283	42280	20433	44444	97848	20669	75639	19024	50568	316308	210638	72702	9950	109643	48161	46173	36295	55582	83222	108491	78905	62712	39376	31419	44874	92931	87951	55906	77371	251029	164263	124405	58475	71918	144368	132292	239326	58064	104898
Halovenus_salina	105393	66743	70933	52071	57576	14427	23886	55432	44852	30526	35011	50084	67838	100358	56645	29600	27912	124658	33645	35279	17661	40275	72904	42416	81781	108994	39195	22280	41442	72418	21630	52963	20258	43957	176069	110759	50547	9082	66837	40913	41056	30829	67282	76302	78605	62731	42835	27964	39575	40233	71064	88640	45579	55364	138204	76912	69844	43082	59575	87795	74066	119359	49167	68612
Halovivax_cerinus	105868	51213	71228	60225	55020	11900	19213	45616	40876	16245	19690	23759	61479	114947	44552	15627	22151	144169	28176	18978	9170	60984	90405	51414	114643	147815	30372	13124	28273	70122	13459	52875	11172	35574	230171	148647	43426	5427	77650	38815	29779	24523	38889	73475	86354	53030	44321	30021	24718	31633	57733	61651	49573	62997	188492	108614	87841	40377	48724	112435	109392	169596	40795	83322
Halovivax_gelatinilyticus	98897	53604	67217	51262	48146	13019	20095	44186	40779	18175	26618	26580	54380	101402	38528	16817	21625	130282	25778	26627	12789	62438	78568	43232	103621	141943	30657	17254	32186	76753	17169	56987	12018	35410	227331	147349	42566	8010	83940	34282	30695	23726	36947	62659	80069	58586	36457	28887	21397	26830	57740	54519	42517	55939	168485	101345	78131	41752	50821	98487	97690	154242	36329	67858
Halovivax_limisalsi	104362	43618	75831	59472	58175	10773	17169	39645	34243	13690	18716	22272	56444	131489	44102	14659	20886	137580	23085	17835	8444	61126	89033	57427	131189	140172	25876	12086	27447	65934	12737	50523	9200	30307	234005	158739	48858	4934	77494	36261	28264	23619	30495	58637	81732	49576	45811	25763	18136	30924	62975	55916	42621	60608	199392	133358	104938	37404	43840	112040	103991	192520	40090	86329
Halovivax_ruber_XH_70	87838	43004	58611	47268	46794	9993	15887	40347	31259	13235	17921	22761	53431	98473	40230	14483	19610	113395	24161	17855	8079	50693	71296	42771	91145	116748	25857	11820	26627	59492	12209	45080	9104	28979	188943	121837	38999	5033	66247	34245	26793	21916	33939	61366	66949	45008	36160	22634	20902	28796	51469	54705	41409	48733	145383	86176	74440	33553	42675	88504	85349	132305	36642	66308
Halovivax_sp_TS33	181558	87648	120357	93105	86749	19300	33042	83488	66025	32931	40685	46471	85899	152718	66640	28864	36938	208876	48700	41012	20422	91862	139608	73726	160434	215316	48203	27313	51398	122626	26518	91733	21398	59888	357043	233248	69113	11862	123685	52701	48526	37545	66928	106788	129386	96580	66546	46573	39330	47650	90791	91581	70029	90289	267432	155093	114656	69859	81202	159247	150541	236545	58748	117472
Hyperthermus_butylicus_DSM_5456	44948	34038	32778	20298	43344	29016	43415	26077	36336	32095	15852	29685	35614	52725	37311	17906	22667	24690	17798	17090	22495	15610	31568	21066	19308	25408	15691	11332	31419	23851	11730	16942	22166	22005	27578	17112	37036	12669	21451	22945	28690	20412	30050	30423	31850	25266	29284	21290	17645	23276	56113	36789	18467	19518	30064	18961	24600	16614	24505	12525	17265	30746	24665	35078
Ignicoccus_hospitalis_KIN4_I	39823	30213	31751	26144	45500	13077	20212	21878	19785	16493	10020	23933	26717	38445	13416	16230	27902	24376	12250	14636	19066	8705	30439	27667	20532	26857	13698	9362	37617	24463	5975	20920	9844	13842	27553	16309	19363	11214	11215	17359	11937	8515	15080	20100	25330	19906	22356	14657	7599	9862	32395	16113	14633	17188	29161	18055	24079	14406	19032	15976	17657	28114	11302	39282
Ignicoccus_islandicus_DSM_13165	31747	39101	22006	20670	38284	21069	34542	32560	30223	36538	33515	26903	23659	19906	16108	18395	27343	18914	15941	31461	37418	14768	30586	12669	10072	27601	16317	20404	44721	40868	20228	28812	18010	19372	25682	14684	15500	23839	23646	14435	22648	11646	16512	14423	24933	30864	16835	18793	8173	10018	29390	15465	9795	13742	17403	9687	10851	19564	24143	9794	12909	17874	10090	20593
Infirmifilum_lucidum	53264	41276	36835	23436	45654	21914	33663	30309	31042	25478	17705	24918	27930	46233	25700	14417	23551	30587	19097	25494	22818	13617	34185	25873	19410	28889	18089	14862	35740	30526	10460	22550	15396	25481	34299	21320	26676	12779	19530	19219	20339	13807	26017	26497	26833	25281	31950	20884	15464	17507	42607	36071	16761	15470	26049	18996	24055	15270	24897	16074	20317	32028	22012	40436
Infirmifilum_uzonense	42997	44106	29515	21597	43677	20553	31176	28147	29568	37912	29233	31070	27639	33599	23843	17873	25527	26368	15942	44507	34774	18158	34790	19137	13914	24081	20057	22819	44857	36586	16494	24531	22417	23565	27547	16897	21549	18081	28635	17728	27051	17438	28677	23508	28029	30494	25035	15765	15076	14273	40495	29921	13892	14873	20491	12827	15596	16310	31430	13199	14278	22353	17970	31539
Metallosphaera_cuprina_Ar_4	44459	57677	30746	27108	52344	28457	43148	42520	32277	53370	46747	34708	28058	21237	16732	22230	29354	26305	18707	60081	60546	26492	41848	15152	8299	30996	25915	33082	56429	44372	24520	32334	29932	30207	22099	10504	18418	33981	41163	18311	32116	18661	28308	19931	31406	44862	25364	20299	14336	10362	32049	27620	13071	15972	15283	7518	10088	26259	43388	12875	13635	15306	17073	23699
Metallosphaera_hakonensis_JCM_8857_DSM_7519	61579	74810	42577	42693	72947	31420	49950	55172	43794	68937	69085	50881	50099	31608	25932	33169	40873	37948	26372	72840	69356	34666	66142	28337	12880	36018	36374	41504	70907	68112	37154	45798	37170	39386	31438	16243	21074	38421	56151	32206	49449	28076	39338	30884	46743	55089	36863	25974	20290	15633	37008	40363	20802	24514	23495	10300	16790	32630	59715	19970	18645	19183	25963	44373
Metallosphaera_prunae	55526	60180	39830	40205	72523	27420	42536	45837	37659	50523	48023	41894	47157	31499	24906	27483	34045	33350	22236	51553	50021	30648	60830	28869	11237	31330	32311	29840	57926	55145	27325	38442	28586	32910	26577	13614	19921	28775	47281	30799	42588	25334	35116	30603	44045	45546	36978	22022	18407	15725	32915	40176	21936	23943	19533	9630	17705	28895	51635	18040	17136	18061	26042	43791
Metallosphaera_sedula	57856	58364	37262	37084	70167	26890	42917	45723	37197	49529	47814	42083	47896	31722	25333	26947	35405	32413	22072	50047	49822	29196	63395	27115	10967	30727	31356	30745	56228	56564	26760	36771	29165	34589	26456	13513	19817	28197	48160	29496	41666	25668	34442	31549	44523	46204	38824	22067	18799	15203	33005	39899	20734	23036	19709	9343	17299	27975	52125	18660	17477	18252	26104	45206
Metallosphaera_tengchongensis	53672	60546	35966	37058	67949	29261	46792	48803	40322	53592	49027	42191	43517	28045	22488	26785	35212	37245	24361	63096	57203	26062	56484	25866	9782	31594	30848	35633	63361	51758	25306	36796	30498	33100	24420	12228	21439	32682	40327	27186	38482	22828	34130	26891	43712	46971	34962	25360	18610	14097	36244	38936	17678	23981	18749	8113	12865	27538	47119	19977	16791	17137	24204	43019
Methanimicrococcus_sp_Es2	16186	36059	10955	18398	16521	3849	5662	18194	16764	36051	83551	53951	18048	32134	29830	31733	18105	28075	8358	127831	42445	17429	30834	7878	33300	39119	27819	55042	46236	63962	33560	38297	14121	11905	42275	27325	12039	20648	49865	11552	39515	17398	38405	18004	23971	51195	6690	8798	16503	17677	30231	24576	9896	9867	51313	30350	22220	18389	49668	19514	16217	44927	14429	11691
Methanimicrococcus_sp_Hf6	20786	46535	13608	21145	19812	5352	8245	24969	21736	52373	106456	66214	20105	32391	35537	39274	21978	31754	10859	163248	54892	23226	36276	9853	35074	41715	35451	67668	55738	77594	42851	46257	20167	16332	45539	28882	14526	24971	59936	13039	49313	21092	48206	19711	25293	61086	9098	9798	18943	22927	35536	33196	10653	10721	51373	30311	22674	21093	64008	21007	16132	44526	18763	15387
Methanobacterium_alkalithermotolerans	24937	53330	15530	26023	42689	20235	34275	40824	37739	92858	108360	34531	52866	25226	29847	23219	23177	15073	19479	150618	98144	29079	49769	20535	10881	9000	23494	58566	57942	58940	48222	35307	41938	24334	9277	5368	14283	48139	56034	30248	54005	27492	30561	23773	41001	42275	22016	19647	14872	16150	26949	38489	18186	22048	19790	4178	14423	18304	50977	7672	4884	6174	29319	33554
Methanobacterium_congolense	35525	60456	20546	28922	55611	16614	28442	51217	39438	72616	93683	63020	53094	22082	41009	38077	34556	23106	20994	138361	79816	34567	54928	16979	6468	22005	38256	59339	67613	73568	41955	44818	35229	28270	16908	7531	15261	40513	60605	31077	64894	35789	59304	35152	46397	68034	25442	21690	24706	24972	30269	52904	21002	20280	12846	4050	11929	33970	69740	12275	9764	8490	31320	31277
Methanobacterium_ferruginis	35000	68831	19733	32237	52285	23928	42028	59985	45712	101048	119671	55568	73085	27375	38685	34333	31676	23525	26898	160129	108519	40193	62061	20973	9542	16258	36243	69647	71001	80447	55812	47670	47361	32144	14841	8227	17540	53707	71771	38605	75923	40909	57309	40463	54711	69233	27098	25023	25354	21485	32520	56933	26053	26837	17207	4777	14601	32852	76419	12664	8173	8271	37003	37683
Methanobacterium_formicicum	32178	52861	18411	34258	50905	18612	32652	49787	41346	73635	92962	44216	70229	32451	31771	27273	26244	23040	23746	124599	81643	33809	61809	28690	17365	18418	28398	55498	57640	68647	42920	40896	34114	25816	16626	9639	14729	42316	59176	38914	60609	31724	44602	38867	55007	57522	26292	23926	20563	19163	26921	50143	26027	29838	30115	6167	20457	27704	60396	13646	10117	10343	35177	46420
Methanobacterium_lacus	29731	62253	15808	27118	44219	21509	38267	56325	44567	88506	120650	73026	57474	19032	38967	41837	31656	21442	22568	156090	92890	37761	51257	14678	6132	17603	35337	68449	64227	75409	52503	45811	38774	28198	18281	8917	15566	48991	64743	31647	71815	36532	70520	34417	43128	73907	20193	24733	27743	22913	29602	51065	19911	19876	11500	3636	10754	35021	70663	11319	7553	6686	26661	25384
Methanobacterium_paludis	30780	63753	17743	25347	46091	19126	33602	52159	41800	92341	116225	66124	50377	21280	40016	38738	32345	22595	20466	166464	102183	33400	49168	14687	7625	20506	34684	71518	72098	71844	50046	42560	43055	28550	16541	8032	15399	50773	61702	28350	66621	33633	60533	31152	42200	69101	21331	22404	25634	23311	32021	47400	18634	18865	14546	4941	11460	32408	66073	11524	9255	9404	26676	27319
Methanobacterium_sp_BAmetb5	32398	52670	18388	32606	50548	18264	31838	49237	40775	72405	90989	42874	70743	31903	31877	27295	26765	22541	23416	121224	80416	32535	62834	27524	16863	17922	28383	54690	56522	68936	42719	39233	34616	25417	16582	9467	14793	41840	59562	37422	59571	31951	43541	38599	54636	55664	25758	23266	19832	18611	26610	50032	25037	28799	29850	6228	20406	27935	59192	13558	9992	10170	34242	46874
Methanobacterium_sp_CWC_01	29984	46205	18181	28219	44057	16093	27473	37367	32192	53522	61880	32096	59438	32777	26390	20781	24118	21443	18421	84980	57542	29988	54024	25090	16622	16994	22246	38269	47390	53125	29632	32072	27656	22507	17245	10571	14732	29584	49771	33102	46302	27607	31343	31466	45224	40946	23873	18352	15212	15200	25863	40738	21473	26011	29637	7435	20474	21234	46579	13033	9567	11691	29048	41675
Methanobacterium_sp_MZ_A1	31473	56882	18347	32758	48032	19532	35181	51832	41372	84350	104345	49663	70767	28575	33888	30648	26984	22445	24256	134757	90245	36011	60685	24863	12749	17187	32000	57693	60154	71507	49955	43306	38045	26514	15929	8774	15168	45293	65198	38858	67152	35330	47570	37961	53709	60566	25195	22150	20904	19451	27983	49530	25475	26599	23224	5623	16499	28658	66981	12236	8805	9445	34660	42400
Methanobacterium_subterraneum	31484	56878	18387	32345	48155	19290	34586	51575	40848	83073	104047	49363	71081	28581	33778	30424	27158	22415	23898	134068	89485	35824	60944	24563	12651	16973	31975	58504	60205	72059	49314	42891	37741	26570	15777	8803	14935	45222	65532	38189	67138	35448	47238	38006	53705	60541	25220	21885	20642	19105	27844	49325	25178	26502	23202	5618	16421	28179	67514	12214	8732	9334	34640	42593
Methanobrevibacter_arboriphilus	20993	63854	11539	15535	25663	26903	51810	49832	38703	166514	173955	57134	33575	7066	22502	30819	27142	12169	20990	201749	164276	27067	30647	5027	1287	4965	26908	82344	64683	65920	79556	33926	61958	25507	6934	3354	15928	70643	58833	15300	57124	25410	49350	17612	24121	53852	12577	17691	16260	11585	29767	26091	9495	10717	2653	1159	2969	23529	63162	5454	2270	1978	14957	9976
Methanobrevibacter_millerae	22450	57351	12138	21186	32464	19891	35044	48330	42063	118612	154378	76212	43047	14564	41255	44559	27731	22439	21774	175250	115258	30776	42375	6977	6905	13924	38355	75405	65453	75363	72044	41162	47975	22189	14287	7661	14784	55827	67790	22406	77681	34537	63531	26677	32324	60109	15997	19920	25559	22084	31125	39377	15837	16055	13599	4433	7914	28667	80573	11859	6074	6789	21930	13231
Methanobrevibacter_olleyae	19386	65112	11587	14407	26429	26693	47309	47337	36129	125932	155859	51603	30905	8425	27139	29603	27878	11981	18927	189397	140484	24039	27762	5106	1540	5267	24643	77699	67141	60813	66696	33192	46459	25270	6047	2844	14572	68796	55593	14964	53498	23791	40301	16602	23332	47105	12361	18762	15983	15069	29397	24559	10060	11872	3515	1231	3916	19813	55564	5058	2491	2083	14852	9010
Methanobrevibacter_ruminantium_M1	33483	84481	21918	29765	52913	29656	48122	54455	39060	131683	165826	82503	45102	23532	46030	49487	44657	32460	23274	200084	138862	33998	52797	10300	6103	13779	40292	84612	93446	86376	77590	45811	55415	33627	15884	8711	20369	64826	77830	27872	79331	35436	58929	24507	32190	60739	21212	19036	27043	26133	47061	42252	15173	15660	12101	5593	11359	25607	81145	14826	6078	8491	23857	16451
Methanobrevibacter_smithii_ATCC_35061	16148	43163	9008	16846	24446	17291	29779	39351	31625	86756	111812	49664	28460	9293	27837	30089	20732	14695	15783	133352	92499	21774	30646	6211	4640	7469	24782	60388	50561	53637	51090	29466	33719	17903	6910	3487	15158	46159	44307	17184	52843	21390	45936	16988	21002	44951	11641	17262	19601	14777	25709	31274	10661	12901	9118	2074	4801	22368	52693	7395	3903	2991	18361	8398
Methanobrevibacter_smithii	15922	41727	8552	15828	23045	17089	28722	37382	31017	84628	109309	49668	29326	9294	26658	27064	20313	14286	15854	129396	89613	19284	30377	5216	4692	7221	23728	56525	48001	51674	48286	28059	32647	16733	6654	3320	13836	44884	44451	15083	49213	22963	45452	17477	22737	44898	11980	16136	17828	14468	25959	31038	9209	10261	8850	2032	4479	20155	50968	7107	3550	2979	16879	9169
Methanobrevibacter_sp_AbM4	17785	51876	11004	15994	30749	20459	35611	37469	36090	111565	129728	49905	31247	8678	23139	27763	23156	14896	15783	152047	117489	24206	33159	6227	3680	7963	23010	63240	53224	52114	59181	27113	45557	21402	7909	4140	9195	57746	55014	15389	52358	23844	43924	16629	28512	46903	15086	17985	17999	12965	18383	25300	9899	13745	8122	1906	4185	19938	51430	6788	3733	2825	13404	10422
Methanobrevibacter_sp_TLL_48_HuF1	16886	46333	9034	16429	23739	19248	32867	41872	34884	95296	121567	53133	31725	8908	28184	28632	21826	14297	17487	142277	102071	21194	31667	5113	4383	7207	25148	62263	52506	55804	54475	30273	36338	18603	6615	3218	15038	51583	48502	15677	53555	24681	49747	18822	24036	49102	12407	18089	19079	15361	28218	33419	9691	10863	8356	1915	4384	22019	54922	6945	3558	2896	17910	9116
Methanobrevibacter_sp_YE315	21561	51337	12229	21201	33759	18099	31579	42092	36378	91469	124068	69174	38930	17073	39002	41683	27559	22358	18574	138862	90430	27424	40230	7873	8479	15158	35157	62403	60484	69237	60437	38095	38705	20313	16423	9996	15000	44748	62371	21261	68569	31029	55849	24048	31214	54111	15888	17770	23346	20796	30862	35735	14487	15449	16644	5869	9794	26709	70962	12344	6523	9336	20578	14171
Methanocaldococcus_bathoardescens	24670	52904	16074	15486	22975	17994	27657	33247	21335	79342	92481	45114	27760	10485	21579	26215	19947	8958	10034	122493	84427	18109	27401	8892	1886	5471	18224	52984	52442	42879	39182	25979	35123	22020	4548	2199	12431	39943	37794	16784	40133	19093	35229	12168	17893	40560	10039	9709	12572	10963	24606	18789	6496	6711	3343	1406	4811	19945	35581	3900	1914	2799	10683	12743
Methanocaldococcus_fervens_AG86	24508	45101	15645	15989	24783	15772	24396	30386	21083	69266	81748	42890	26329	12027	20721	25256	18489	8509	8990	113039	74896	17232	28661	8738	2316	7911	17249	48400	48014	38887	34054	23444	31016	19040	6053	2708	12124	35671	35895	17113	36903	18302	32562	11072	17981	39216	11591	9464	11951	10197	23626	18007	6215	6619	4325	1757	5180	19521	33334	4016	2696	3832	10811	13720
Methanocaldococcus_infernus_ME	30059	54440	21420	16693	30941	20097	30323	32517	16540	58104	53896	29175	21335	14520	11629	17256	24639	9350	11652	76713	68161	16986	25729	8143	677	1279	15544	36403	54381	33316	24279	21735	29313	22499	1117	530	15028	36394	27157	14800	28042	15183	25433	9797	16584	30954	12641	8705	10098	5521	27504	17122	5590	4316	1057	483	3609	17887	26986	3515	459	826	9181	11929
Methanocaldococcus_jannaschii_DSM_2661	29516	55809	18582	17430	27221	19036	30011	36971	23134	85795	96794	48577	30326	12186	23401	28068	21657	10469	11439	127859	91519	19534	32419	9051	2027	6627	19676	56078	55729	45097	41187	26333	38730	24540	5449	2414	13230	42286	42148	18416	42616	21070	37200	13040	19604	44555	12310	10209	13673	11435	25390	20329	6891	7148	3864	1498	5377	21959	38514	4572	2167	3182	12050	14497
Methanocaldococcus_lauensis	22788	47593	13233	14811	22684	16737	29347	34735	23734	86608	96756	39200	24168	9922	18484	22473	17371	8581	11203	124681	88194	16836	26666	6548	1803	4626	15893	52963	46405	41738	40544	22620	37691	21141	5066	2051	8526	41329	35006	14917	37226	17433	31417	10331	15164	36644	10581	10970	12612	9112	15195	16485	5763	6244	2912	1482	4258	17836	31602	4021	1879	3103	9293	10188
